0.39500001072883606,0.5
0.3869999945163727,0.2919999957084656
0.39500001072883606,0.10000000149011612
0.39500001072883606,-0.10000000149011612
0.39500001072883606,-0.30000001192092896
0.39500001072883606,-0.5
0.845,0.56
0.8450000286102295,0.41999998688697815
0.845,0.28
0.845,0.14
0.8450000286102295,0.0
0.845,-0.14
0.845,-0.28
0.8450000286102295,-0.41999998688697815
0.845,-0.56
