-0.017500000074505806,-0.6330000162124634
-0.0805,-0.633
-0.21950000524520874,-0.6520000100135803
-0.2944999933242798,-0.6520000100135803
-0.4415000081062317,-0.6430000066757202
-0.4845,-0.645
-0.2405,-0.475
0.595,-0.42
