0.39500001072883606,-0.5
0.3869999945163727,-0.2919999957084656
0.38499999046325684,-0.10499999672174454
0.395,0.1
0.395,0.29
0.395,0.48
0.845,-0.56
0.8399999737739563,-0.4099999964237213
0.845,-0.28
0.845,-0.14
0.8450000286102295,0.0
0.845,0.14
0.845,0.28
0.843999981880188,0.41499999165534973
0.845,0.56
